client_id,total_transactions,total_amount,avg_transaction,most_used_card,has_chip_card,num_cards,maximum_loan_amount,credit_score,yearly_income,risk_category
92,110,2912.309999,26.47554545,Visa,YES,4,1976769,689,31145,Low Risk
94,72,2184.220017,30.33638912,Visa,YES,1,1221264,593,36760,High Risk
96,379,22340.36993,58.94556711,Visa,YES,3,7296720,685,99825,Low Risk
98,178,5942.920001,33.38719102,Visa,YES,2,1464600,590,16646,High Risk
100,62,3687.679983,59.47870941,Visa,YES,4,1485884,813,48944,Low Risk
103,32,1250.110007,39.06593773,Visa,YES,2,573225,850,34774,Low Risk
104,65,2825.569993,43.47030758,Mastercard,NO,1,520000,713,37384,Low Risk
106,126,2174.169996,17.25531743,Mastercard,YES,2,1347892,624,29957,High Risk
107,38,2073.469968,54.56499915,Visa,NO,2,258140,734,26758,Low Risk
110,55,4467.450009,81.22636381,Visa,YES,1,31680,737,52186,Low Risk
112,181,7059.450066,39.00248655,Amex,YES,1,1610900,686,35114,Low Risk
113,41,3014.790001,73.53146344,Visa,YES,4,703100,788,39003,Low Risk
114,309,7111.300028,23.01391595,Mastercard,YES,1,8481123,725,34441,Low Risk
115,79,5275.36995,66.77683481,Visa,YES,3,2065228,748,101018,Low Risk
118,56,2832.48998,50.58017821,Mastercard,YES,2,248999,753,31533,Low Risk
119,66,2356.539994,35.70515142,Visa,YES,2,634788,624,56605,High Risk
120,28,2044.80001,73.02857178,Mastercard,YES,2,686664,781,61008,Low Risk
121,98,4668.330004,47.63602045,Visa,YES,1,1777426,721,45419,Low Risk
122,108,3612.049978,33.4449072,Visa,YES,4,1354884,786,39221,Low Risk
123,117,3279.510013,28.03000011,Mastercard,YES,2,1930472,824,36315,Low Risk
125,65,2061.669998,31.71799996,Mastercard,YES,4,312388,724,26535,Low Risk
126,127,2504.720002,19.72220474,Visa,YES,4,1491169,799,26600,Low Risk
127,99,6917.999982,69.8787877,Mastercard,YES,2,962780,729,31553,Low Risk
128,81,2722.359993,33.60938263,Mastercard,YES,1,1101681,722,31377,Low Risk
132,53,1920.35,36.23301887,Visa,YES,2,252553,696,31555,Low Risk
133,47,2804.120013,59.66212793,Mastercard,YES,2,1167723,698,62692,Low Risk
135,40,1459.989999,36.49974998,Mastercard,YES,1,89440,691,38088,Low Risk
137,157,9185.66996,58.50745198,Visa,YES,1,2096264,644,41069,High Risk
138,91,2647.630015,29.09483533,Visa,YES,4,750441,641,32770,High Risk
140,71,1446.599999,20.37464787,Mastercard,YES,2,1345156,739,42120,Low Risk
141,110,3273.489993,29.75899994,Visa,YES,4,1090002,638,23082,High Risk
142,130,7039.25998,54.1481537,Visa,YES,2,1618798,675,51788,Low Risk
145,61,1341.129992,21.98573757,Mastercard,YES,1,366000,696,25334,Low Risk
146,61,3010.930021,49.35950854,Visa,YES,2,1395796,717,68710,Low Risk
148,109,2965.630004,27.20761471,Visa,YES,5,1502776,663,38681,Low Risk
150,118,8604.030035,72.91550878,Visa,YES,3,2025562,782,71490,Low Risk
152,76,4759.970041,62.63118476,Visa,YES,2,526800,773,49335,Low Risk
153,45,1753.600018,38.96888928,Visa,YES,3,943693,660,27484,Low Risk
154,173,5386.619982,31.13653169,Visa,YES,2,2592708,666,37468,Low Risk
155,54,951.7100013,17.62425928,Mastercard,YES,2,446202,688,9678,Low Risk
156,118,2321.14,19.67067796,Visa,YES,2,274156,691,28007,Low Risk
157,104,4250.239989,40.8676922,Mastercard,YES,2,1302726,785,32847,Low Risk
161,128,3290.839968,25.70968725,Visa,YES,1,1429504,731,23469,Low Risk
162,69,4731.319988,68.5698549,Visa,YES,3,1931391,771,66111,Low Risk
164,82,2086.979983,25.45097541,Visa,YES,2,1427486,658,37829,Low Risk
165,135,14030.30993,103.9282217,Mastercard,YES,3,3908993,694,107683,Low Risk
169,56,646.619998,11.54678568,Mastercard,YES,1,705096,686,30451,Low Risk
170,51,2083.540003,40.85372555,Visa,YES,2,698880,768,36983,Low Risk
171,174,9649.26002,55.45551736,Visa,YES,3,2112594,694,49577,Low Risk
172,46,2452.55996,53.31652087,Visa,YES,2,810838,730,45164,Low Risk
173,5,11.07000005,2.21400001,Visa,YES,1,15,668,30399,Low Risk
176,118,4769.439973,40.41898283,Visa,YES,3,2182350,667,52172,Low Risk
177,81,8424.309982,104.0038269,Mastercard,YES,3,1882804,728,58248,Low Risk
178,94,3436.740005,36.56106388,Mastercard,YES,2,1669843,727,49045,Low Risk
180,56,1840.180009,32.86035731,Visa,YES,2,385000,840,26556,Low Risk
184,50,1574.049994,31.48099989,Mastercard,YES,3,293825,797,43529,Low Risk
185,86,3410.010007,39.65127915,Amex,YES,1,593400,779,30942,Low Risk
190,181,8518.65001,47.06436469,Visa,YES,5,2670167,711,44452,Low Risk
194,136,2811.990007,20.67639711,Visa,YES,4,1166445,746,30681,Low Risk
198,42,2001.100005,47.64523821,Amex,YES,1,344400,702,31497,Low Risk
199,90,4704.960055,52.27733394,Mastercard,YES,1,1591740,720,78329,Low Risk
200,98,3802.960016,38.80571445,Amex,YES,1,137200,701,36528,Low Risk
201,27,1034.259998,38.30592585,Visa,YES,2,224700,732,35823,Low Risk
203,59,2297.180012,38.93525444,Visa,YES,2,468500,776,30305,Low Risk
205,109,3842.339996,35.25082565,Mastercard,YES,1,1619631,809,39882,Low Risk
207,48,2212.840022,46.10083378,Mastercard,YES,2,715740,745,28553,Low Risk
208,288,10408.84997,36.14184017,Visa,YES,2,5503234,804,67747,Low Risk
209,127,2650.009998,20.86622046,Visa,YES,5,930143,716,29206,Low Risk
211,117,2215.709999,18.9376923,Visa,YES,2,1713881,755,28983,Low Risk
212,85,1776.939997,20.90517643,Visa,YES,3,730636,797,28137,Low Risk
213,84,4418.119996,52.59666662,Amex,YES,1,1713600,629,55172,High Risk
216,41,1943.539994,47.40341448,Visa,YES,2,469601,687,33178,Low Risk
217,97,3003.110002,30.95989693,Visa,YES,3,1588522,744,31031,Low Risk
218,93,2604.670012,28.00720443,Visa,YES,5,1107364,810,34190,Low Risk
219,44,903.2200047,20.52772738,Visa,YES,3,331250,798,22505,Low Risk
222,36,4259.660036,118.3238899,Mastercard,YES,1,1678356,714,93417,Low Risk
225,8,482.8099957,60.35124946,Visa,YES,1,165288,688,40887,Low Risk
227,75,4950.260026,66.00346701,Visa,YES,2,3260450,736,82295,Low Risk
229,89,4185.549991,47.02865159,Visa,NO,1,1486300,725,59248,Low Risk
230,61,1690.05,27.7057377,Visa,YES,3,704042,693,35501,Low Risk
231,90,3575.140034,39.72377816,Visa,YES,3,1140067,769,36270,Low Risk
234,71,2952.340003,41.58225356,Visa,YES,4,516714,726,37623,Low Risk
235,69,2759.439991,39.99188393,Mastercard,YES,1,2045712,721,48676,Low Risk
236,64,3288.209991,51.37828111,Visa,YES,1,388864,540,161276,High Risk
240,58,1081.559993,18.64758609,Mastercard,YES,1,1024686,745,34868,Low Risk
241,103,2623.599991,25.47184457,Visa,YES,3,1110585,737,30605,Low Risk
242,67,3442.009995,51.37328351,Visa,YES,2,1279687,850,43560,Low Risk
244,48,1634.559999,34.05333332,Mastercard,NO,1,340800,638,26802,High Risk
246,63,4733.9,75.14126984,Visa,YES,3,1991150,791,82298,Low Risk
247,142,12347.5299,86.95443589,Visa,YES,4,2152876,761,54587,Low Risk
248,52,1895.33001,36.44865404,Mastercard,YES,3,603315,684,13596,Low Risk
249,65,2316.950017,35.64538488,Visa,YES,3,630056,618,29835,High Risk
250,107,4008.189985,37.45971949,Visa,YES,5,811297,786,34671,Low Risk
252,177,6252.550003,35.32514126,Visa,YES,5,2491653,723,34985,Low Risk
254,25,1098.59999,43.9439996,Visa,YES,1,690575,734,67589,Low Risk
256,58,2509.050009,43.25948291,Visa,YES,2,780000,714,22850,Low Risk
257,59,3615.429996,61.2784745,Mastercard,YES,3,469051,708,31070,Low Risk
260,26,528.8000027,20.33846164,Mastercard,NO,1,1690,699,29110,Low Risk
261,99,5109.20999,51.60818172,Visa,YES,1,1405800,737,59093,Low Risk
264,78,3033.249978,38.88782023,Visa,YES,1,826800,696,44303,Low Risk
265,69,2146.330011,31.10623205,Visa,YES,2,855600,713,45497,Low Risk
273,90,3812.409994,42.36011104,Discover,YES,1,1314000,665,37415,Low Risk
274,79,4514.050044,57.13987397,Visa,YES,2,1321167,799,48810,Low Risk
275,174,8386.360006,48.1974713,Visa,YES,2,3868883,710,76288,Low Risk
277,105,2260.360005,21.52723814,Mastercard,YES,3,1241482,799,31739,Low Risk
278,112,8971.530021,80.10294661,Visa,YES,2,6040800,686,193768,Low Risk
280,86,4360.080014,50.69860481,Visa,YES,4,1080216,684,44585,Low Risk
282,74,1558.98999,21.0674323,Visa,NO,2,697350,702,25585,Low Risk
285,322,14783.25001,45.91071431,Visa,YES,5,3587965,731,34496,Low Risk
286,1,916.1900024,916.1900024,Mastercard,YES,1,20799,725,38223,Low Risk
287,79,2532.959993,32.06278472,Mastercard,YES,2,682734,710,43181,Low Risk
291,84,1740.14999,20.71607131,Mastercard,YES,2,260416,793,40407,Low Risk
293,78,2980.24999,38.20833321,Mastercard,NO,1,1570764,661,42084,Low Risk
299,30,1732.76,57.75866666,Visa,YES,2,271326,622,28229,High Risk
300,77,3140.610025,40.78714318,Mastercard,YES,1,2518208,750,75711,Low Risk
301,52,2979.780009,57.30346171,Visa,YES,1,1092000,679,52308,Low Risk
303,159,10910.92997,68.62220108,Visa,YES,3,2627900,690,60080,Low Risk
311,44,1515.579988,34.44499974,Mastercard,YES,2,162000,752,29510,Low Risk
316,85,5794.599999,68.17176469,Visa,YES,4,853884,719,39871,Low Risk
317,46,2371.289988,51.54978235,Visa,YES,3,466676,715,19199,Low Risk
319,76,4722.37001,62.1364475,Visa,YES,1,516800,628,28357,High Risk
320,47,2852.880002,60.69957451,Mastercard,YES,2,653996,625,35641,High Risk
321,87,3580.999979,41.16091929,Mastercard,YES,2,1651068,698,40177,Low Risk
322,60,647.219996,10.78699993,Mastercard,YES,3,261780,829,28055,Low Risk
323,157,2963.080009,18.87312108,Visa,YES,4,1143234,683,26696,Low Risk
327,71,2238.499975,31.52816867,Visa,YES,2,956824,772,36843,Low Risk
328,6,431.4399948,71.9066658,Visa,YES,1,79200,700,36323,Low Risk
331,58,1918.319989,33.07448256,Mastercard,YES,1,742458,732,29907,Low Risk
332,68,3730.600024,54.86176506,Visa,YES,3,601708,703,37362,Low Risk
334,45,2765.560001,61.45688891,Amex,YES,1,427500,697,40407,Low Risk
335,79,5403.159981,68.39443014,Visa,YES,1,1848679,688,56467,Low Risk
343,91,1809.600011,19.8857144,Visa,YES,3,1910152,764,47643,Low Risk
345,55,1997.559995,36.31927264,Visa,YES,1,434500,724,35499,Low Risk
346,77,4285.730027,55.65883152,Mastercard,YES,6,1050692,687,48580,Low Risk
348,43,1462.28,34.00651162,Visa,NO,1,1216169,719,46377,Low Risk
349,116,1791.239995,15.4417241,Visa,YES,2,2343456,685,43229,Low Risk
350,97,4060.459999,41.86041236,Visa,YES,2,1927859,737,58463,Low Risk
351,77,1749.750004,22.72402602,Visa,YES,3,454460,807,17150,Low Risk
354,114,4361.350007,38.2574562,Visa,YES,3,2993556,713,31942,Low Risk
356,150,6505.900005,43.3726667,Mastercard,YES,1,2115000,691,41420,Low Risk
357,72,3357.860023,46.63694476,Visa,YES,4,2108965,735,80156,Low Risk
359,76,2436.809983,32.06328925,Mastercard,NO,1,1026000,799,57383,Low Risk
360,122,2769.799996,22.70327866,Mastercard,YES,1,3416366,791,46278,Low Risk
361,48,1504.169997,31.33687493,Visa,YES,3,509958,804,39052,Low Risk
362,101,6623.330019,65.57752494,Visa,YES,2,1092828,792,48710,Low Risk
363,125,7301.609982,58.41287986,Visa,YES,2,1710420,701,48686,Low Risk
364,110,6040.519993,54.91381812,Visa,NO,1,1287000,775,39809,Low Risk
366,111,2523.61001,22.73522531,Visa,YES,4,1779701,625,39911,High Risk
368,90,2841.039986,31.56711096,Visa,YES,3,547503,726,42806,Low Risk
369,131,10720.19997,81.83358753,Visa,YES,3,1662750,788,51499,Low Risk
370,59,1732.240005,29.36000009,Visa,YES,3,742113,655,41904,Low Risk
371,166,12306.91003,74.1380122,Visa,YES,3,3251985,719,92368,Low Risk
373,219,4009.610007,18.30872149,Visa,YES,4,1203414,812,21397,Low Risk
374,21,839.1500106,39.95952431,Visa,YES,4,201662,689,31177,Low Risk
375,96,1479.929986,15.41593736,Mastercard,YES,3,1700139,695,37617,Low Risk
376,150,5709.82998,38.0655332,Visa,YES,3,1959392,773,57975,Low Risk
377,107,6017.349954,56.23691546,Visa,YES,5,1989628,750,39110,Low Risk
379,212,4128.319998,19.47320754,Mastercard,YES,2,4855952,765,43496,Low Risk
380,78,2804.820006,35.95923085,Mastercard,YES,1,842400,800,37857,Low Risk
383,63,1596.889999,25.3474603,Mastercard,YES,2,722600,760,34287,Low Risk
385,89,2645.090007,29.72011244,Visa,YES,2,763770,740,30434,Low Risk
386,109,4301.070011,39.4593579,Mastercard,YES,1,2735137,655,49967,Low Risk
387,89,1300.730002,14.61494384,Mastercard,YES,1,4361,723,45388,Low Risk
391,41,1591.440009,38.81560998,Visa,YES,2,129587,731,35270,Low Risk
393,55,2076.829994,37.76054535,Visa,YES,1,536360,765,32387,Low Risk
394,120,4767.359996,39.72799997,Mastercard,YES,1,2797200,684,69604,Low Risk
395,53,1998.260012,37.7030191,Visa,YES,1,869200,739,49611,Low Risk
397,52,1039.869993,19.99749986,Mastercard,YES,1,566228,770,20424,Low Risk
398,59,2297.99002,38.94898339,Visa,YES,2,1125833,737,37401,Low Risk
400,74,2536.420001,34.27594596,Mastercard,YES,2,402588,711,39770,Low Risk
401,108,4833.269964,44.75249967,Mastercard,YES,1,1910628,806,28644,Low Risk
402,56,3043.120008,54.34142872,Mastercard,YES,1,1132880,744,43954,Low Risk
403,37,2982.580015,80.61027068,Mastercard,YES,1,257409,759,36496,Low Risk
408,173,9262.579974,53.5409247,Visa,YES,2,2811628,741,31343,Low Risk
410,41,1275.249985,31.10365817,Mastercard,YES,1,1099702,610,46956,High Risk
414,70,6785.639941,96.93771345,Mastercard,YES,1,4389210,709,112875,Low Risk
415,68,2179.00001,32.04411779,Visa,YES,2,1004915,763,33729,Low Risk
416,93,2919.690018,31.39451632,Visa,YES,6,808863,765,38273,Low Risk
419,141,4468.910004,31.69439719,Visa,YES,3,1422826,734,33540,Low Risk
421,174,5115.520001,29.39954023,Mastercard,YES,4,2551938,790,45876,Low Risk
425,182,6157.320009,33.83142862,Mastercard,YES,1,5526612,688,59482,Low Risk
428,114,5085.440001,44.60912281,Mastercard,YES,1,1630200,689,56486,Low Risk
430,202,10410.88999,51.53905937,Visa,YES,4,3504120,685,53350,Low Risk
432,95,4593.809972,48.35589445,Visa,YES,2,730237,686,26546,Low Risk
433,68,2764.849972,40.65955841,Visa,YES,1,720800,771,31957,Low Risk
437,101,4282.949994,42.40544549,Mastercard,YES,2,3233915,718,72670,Low Risk
438,32,1124.360012,35.13625039,Mastercard,YES,1,73824,633,34034,High Risk
442,140,5822.079991,41.58628565,Visa,YES,4,4958400,791,48600,Low Risk
447,68,1860.529991,27.36073516,Visa,YES,5,728978,796,30977,Low Risk
449,78,3360.580021,43.08435925,Mastercard,YES,2,1173450,729,39796,Low Risk
450,83,4846.319981,58.38939737,Visa,YES,2,1373288,739,43192,Low Risk
451,50,2530.340009,50.60680017,Mastercard,YES,2,185716,711,28951,Low Risk
452,69,3733.799992,54.11304336,Mastercard,YES,1,2288454,704,63356,Low Risk
456,92,2993.439986,32.53739115,Visa,YES,2,914064,751,34947,Low Risk
457,75,5991.980018,79.89306691,Visa,YES,3,983328,705,36324,Low Risk
458,33,2722.850003,82.51060614,Mastercard,YES,2,403179,530,49068,High Risk
459,62,3211.059964,51.79128975,Visa,YES,2,417000,734,25257,Low Risk
460,105,3958.160019,37.69676208,Visa,YES,4,3058967,608,40957,High Risk
461,207,6884.860024,33.26019335,Mastercard,YES,2,5922294,784,65403,Low Risk
462,94,3542.960009,37.69106392,Visa,YES,4,1958293,767,50696,Low Risk
464,231,16084.33005,69.62913442,Amex,YES,1,4158000,850,67444,Low Risk
465,70,1504.92999,21.49899985,Mastercard,YES,2,826127,724,41965,Low Risk
467,118,3459.089993,29.31432198,Visa,YES,2,1542700,705,44831,Low Risk
468,69,2857.75998,41.41681131,Mastercard,YES,2,1220700,714,47374,Low Risk
469,92,3321.020014,36.09804363,Visa,YES,1,2898368,682,46945,Low Risk
470,108,4524.48,41.89333334,Visa,YES,3,535550,747,28553,Low Risk
472,185,5118.599988,27.66810804,Visa,YES,4,2923746,672,46039,Low Risk
473,50,1937.249993,38.74499986,Visa,YES,1,355000,682,28181,Low Risk
474,183,6400.660026,34.97628429,Visa,YES,5,5509906,683,80957,Low Risk
476,185,5506.570002,29.76524325,Visa,YES,1,5833975,724,41473,Low Risk
477,81,4267.710013,52.68777794,Visa,YES,3,708938,697,49467,Low Risk
478,80,3818.770008,47.7346251,Visa,YES,3,1349537,803,72807,Low Risk
479,67,2078.939976,31.02895486,Visa,YES,2,570520,692,61173,Low Risk
480,80,3506.450024,43.8306253,Mastercard,YES,4,3286756,713,86113,Low Risk
483,47,1694.059988,36.04382954,Mastercard,YES,1,615700,713,39969,Low Risk
487,86,7059.029998,82.08174417,Visa,YES,2,1693390,735,55059,Low Risk
488,217,15021.36001,69.22285717,Mastercard,NO,1,4243218,745,32126,Low Risk
489,52,2898.560022,55.74153889,Visa,YES,2,541651,684,36753,Low Risk
490,192,14213.10002,74.0265626,Visa,YES,4,3271042,699,33426,Low Risk
491,27,1895.039987,70.18666618,Visa,YES,3,193354,651,27013,Low Risk
494,77,5218.950016,67.77857164,Mastercard,YES,1,1039500,779,56347,Low Risk
496,63,2794.790001,44.36174605,Mastercard,YES,3,327518,730,36319,Low Risk
497,94,3842.620011,40.87893629,Visa,YES,4,1467665,850,52380,Low Risk
502,177,5173.550028,29.2290962,Discover,YES,1,1398300,745,36440,Low Risk
503,85,1677.490003,19.73517651,Visa,YES,2,5201,694,29564,Low Risk
506,127,6132.429988,48.2868503,Mastercard,YES,4,1428556,733,52841,Low Risk
509,117,3354.059998,28.66717947,Visa,YES,2,2230046,702,44534,Low Risk
511,213,8788.720003,41.26159626,Visa,YES,4,1452016,661,35602,Low Risk
514,98,3294.190013,33.6141838,Visa,YES,3,1432013,698,32295,Low Risk
515,86,1270.240003,14.77023259,Mastercard,YES,3,654415,676,41865,Low Risk
517,40,700.4600017,17.51150004,Mastercard,YES,1,200000,811,24009,Low Risk
519,61,1744.890003,28.60475415,Mastercard,YES,1,753533,770,39508,Low Risk
520,64,2342.949998,36.60859372,Mastercard,YES,2,1627386,766,57658,Low Risk
526,102,3193.659996,31.31039211,Visa,YES,4,1238454,627,64481,High Risk
528,61,2002.209989,32.82311457,Mastercard,YES,2,342625,718,40478,Low Risk
530,106,1438.329993,13.56915088,Mastercard,YES,2,1691926,682,18100,Low Risk
538,106,3300.059992,31.13264143,Visa,YES,3,544244,814,30265,Low Risk
542,87,1903.330007,21.8773564,Visa,YES,5,735100,704,29496,Low Risk
543,57,2206.940012,38.71824582,Mastercard,YES,1,354654,749,30721,Low Risk
545,66,2462.749986,37.31439373,Visa,YES,2,1182043,715,45707,Low Risk
546,65,3282.570015,50.50107715,Mastercard,YES,2,836130,681,51196,Low Risk
547,74,2053.039981,27.74378353,Mastercard,NO,1,1553852,778,31901,Low Risk
549,69,4931.930001,71.4772464,Visa,YES,2,1090360,719,62304,Low Risk
550,122,5837.189997,47.84581965,Mastercard,YES,2,971200,763,30248,Low Risk
552,131,5448.860039,41.59435144,Mastercard,YES,1,2440137,602,52538,High Risk
554,133,6713.030021,50.47390993,Visa,YES,3,2487504,690,53357,Low Risk
556,139,4849.119946,34.88575501,Mastercard,YES,1,2772772,715,36405,Low Risk
557,125,5390.190015,43.12152012,Mastercard,YES,1,761250,669,28245,Low Risk
561,69,2146.499991,31.10869552,Mastercard,YES,2,1378020,834,36853,Low Risk
563,80,4530.240056,56.62800069,Visa,YES,2,1504119,737,49531,Low Risk
564,113,4713.239992,41.71008843,Mastercard,YES,1,1096100,765,42411,Low Risk
565,122,5798.449996,47.52827865,Mastercard,YES,1,2158058,757,43598,Low Risk
566,139,5055.570016,36.37100731,Mastercard,YES,4,1538900,814,46244,Low Risk
570,70,2735.209995,39.0744285,Mastercard,YES,1,1339240,625,32245,High Risk
571,148,5464.049992,36.9192567,Mastercard,YES,1,1812556,739,36711,Low Risk
573,139,2532.470008,18.21920869,Amex,YES,1,472600,589,30011,High Risk
575,75,2629.949997,35.06599996,Visa,YES,2,1622116,813,26476,Low Risk
576,70,2869.42001,40.99171443,Visa,YES,3,1289056,638,63502,High Risk
580,97,2192.52002,22.60329917,Mastercard,YES,2,1132730,768,36857,Low Risk
581,70,1937.219994,27.67457135,Visa,YES,2,1080622,684,29962,Low Risk
583,48,1990.080008,41.46000016,Mastercard,YES,1,167184,636,28954,High Risk
584,99,2473.33001,24.98313141,Mastercard,YES,2,900570,743,29195,Low Risk
585,95,3305.149987,34.79105249,Mastercard,NO,1,1891735,584,41483,High Risk
589,30,2198.689998,73.28966659,Mastercard,YES,1,268860,595,27035,High Risk
592,153,3998.700006,26.13529416,Visa,YES,4,1312477,714,23993,Low Risk
595,43,2226.829998,51.78674413,Visa,YES,3,619292,699,29041,Low Risk
597,127,5279.350033,41.5696853,Visa,YES,5,6304720,736,65055,Low Risk
598,197,9277.810006,47.09548226,Visa,YES,2,3229303,628,43144,High Risk
601,72,2057.870013,28.58152796,Visa,YES,3,546000,761,43004,Low Risk
602,139,4688.799976,33.73237393,Visa,YES,2,1828454,681,34437,Low Risk
604,35,3152.170001,90.06200003,Visa,YES,2,1061143,736,70840,Low Risk
605,138,3848.680022,27.88898566,Visa,YES,2,745512,725,47542,Low Risk
609,63,1568.37999,24.89492047,Visa,YES,2,639800,717,37536,Low Risk
613,80,3041.150012,38.01437515,Visa,YES,2,1762560,712,56562,Low Risk
614,110,2631.369991,23.92154537,Visa,YES,3,2070300,779,16430,Low Risk
615,93,5717.40999,61.47752677,Visa,YES,2,1608914,713,44766,Low Risk
618,46,1467.790002,31.9084783,Visa,YES,1,574816,701,27795,Low Risk
619,65,3149.870007,48.45953857,Visa,YES,3,2094190,748,53986,Low Risk
621,50,1561.300006,31.22600012,Mastercard,YES,1,68400,612,27372,High Risk
623,65,3835.200007,59.00307704,Visa,YES,2,1300391,616,77961,High Risk
628,69,1788.189992,25.91579699,Mastercard,YES,1,5244,815,107075,Low Risk
629,75,6612.47998,88.16639974,Mastercard,YES,4,1583977,793,57513,Low Risk
630,180,14643.51,81.35283335,Mastercard,YES,2,2325568,491,39521,High Risk
631,90,3354.859996,37.27622218,Mastercard,YES,3,1137787,682,33811,Low Risk
633,40,3038.490013,75.96225033,Mastercard,YES,1,717640,743,50179,Low Risk
634,59,3203.220016,54.29186469,Amex,YES,1,654900,683,49079,Low Risk
636,54,1287.449995,23.84166658,Mastercard,YES,1,479628,793,24372,Low Risk
637,56,1963.60999,35.06446411,Visa,YES,3,1769569,771,77288,Low Risk
638,46,3070.7,66.75434782,Mastercard,YES,2,714142,679,16889,Low Risk
639,192,4275.179988,22.26656244,Visa,YES,2,2852181,654,37645,Low Risk
641,185,5952.109992,32.17356753,Mastercard,YES,3,3700125,735,37556,Low Risk
